,Unnamed: 0,name,lat,lng,address,uid,shop_hours,price,service_rating,environment_rating,taste_rating,comment_num,image_num,tag,content_tag,overall_rating
492,492,丸忠日料店(上海环球金融中心商场店),31.2370226,121.503052,上海市浦东新区世纪大道100号上海环球金融中心商场B1,319e1cd25b042ea68505bf6d,11:00-16:00;17:00-21:00,162,0,0,0,88,1,美食;外国餐厅,亲子餐厅;鳗鱼好吃;现点现做;味道不错;口味偏淡;亲子好去处;环境不错;回头客;服务热情;上菜很快;价格实惠;菜品新鲜;份量足;人气旺;菜品丰富,4.2
493,493,克莉丝汀(地铁东昌路店),31.2353486,121.5099707,上海市浦东新区2号线地铁站东昌路站东昌路站B1,c68e26af3e43c5a70869d936,周一至周日07:00-21:00,16,3.7,3.5,3.5,60,27,美食;蛋糕甜品店,连锁;蛋糕实惠;甜品丰富;位置优越;食物新鲜;份量足;收费合理;现点现做;味道不错;亲子好去处;环境不错;回头客;服务热情;价格实惠,4.3
494,494,莱美露滋 Maison Lameloise(上海中心店),31.23578111,121.500978,上海市浦东新区银城中路501号上海中心大厦68层,f9025d71a9cf12985fd4fe56,"周六,周日18:30-23:00周一至周五11:30-14:30;18:30-23:00",1933,0,0,0,137,3,美食;外国餐厅,米其林一星;食材不错;有服务费;菜品精致;生日优惠;味道不错;手机支付;环境不错;价格实惠;菜品新鲜;回头客;口味偏淡;上菜很快;菜品丰富;人气旺,4.6
495,495,斐润手工鲜炖燕窝专柜,31.23660225,121.5093456,上海市浦东新区世纪大道677号富汇大厦B1层,588b151d6ee26ee41d580078,09:00-21:00,35,0,0,,1,1,购物;商铺,,0
496,496,Seesaw(尚悦湾广场店),31.24343892,121.5052064,上海浦东新区银城路66号1层113B单元,1e39ab8064424337b21e3653,"周一至周五 08:00-20:00,周六至周日 10:00-20:00",38,0,0,0,,3,美食;咖啡厅,,4.2
497,497,老大房(上海白玉兰广场购物中心),31.25068534,121.4933489,东长治路588号上海白玉兰广场购物中心B2层,1503cc30661c519ace04efef,10:00-22:00,40,0,0,0,38,9,美食;蛋糕甜品店,糕点很多;味道不错;环境不错;价格实惠,4.5
498,498,明泰谷(正大广场店),31.23832651,121.494082,上海市浦东新区陆家嘴西路168号正大广场F7,8942edc0bb2f10fda30464a5,周一至周日 11:00-14:00 17:00-22:00,129,0,0,0,9,5,美食;外国餐厅,黄咖喱牛腩不错,4
499,499,华记桂林米粉(乳山路店),31.23591192,121.5137065,乳山路82-2号,c89b23ed1b620d79744ff1c5,09:00-22:00,20,0,0,0,42,10,美食;小吃快餐店,炒粉不错;上菜很快;价格实惠;口味偏淡;味道不错;环境不错,3
500,500,湊湊(正大广场店),31.23922376,121.4950003,上海市浦东新区陆家嘴西路168号正大广场F8,b0c19b8e92d2467ab35c6aa8,11:00-24:00,165,0,0,,1,1,购物;商铺,,4.7
501,501,员工快餐,31.24174021,121.5044039,浦东南路256号,d30c8dea3f0069b915948ebc,,,0,0,0,,1,美食;小吃快餐店,近景点,
502,502,老成都串串香,31.24215179,121.4970771,上海市浦东新区陆家嘴环路1396号附近,bfaa6ac7eb5c72c903ff2de8,10:00-24:00,36,0,0,0,,3,美食;中餐厅,近滨江公园,3.5
503,503,星巴克(船舶大厦店),31.24076947,121.5066994,上海市浦东大道1号船舶大厦1层103-104室,d0b74f4206a1072f59bbbc12,周一至周日10:00-22:00,43,0,0,0,43,4,美食;咖啡厅,连锁;抹茶星冰乐好吃;回头客;味道不错;人气旺,3.8
504,504,渡边日料(上港邮轮城店),31.25076741,121.4986176,上海市虹口区高阳路77号(高阳路与海平路交叉口旁),f576077c583e57ef8415419c,11:00-24:00,330,0,0,0,8,7,美食;外国餐厅,食材很新鲜;停车方便;菜品精致;有表演;味道不错;适合聚餐;环境不错;价格实惠;菜品新鲜;上菜很快;人气旺;菜品丰富,4.2
505,505,华夏银行大厦餐厅(金洲街店),31.24185445,121.5043537,浦东南路256号华夏银行大厦B1层,3a0a78bd5f74e9e363180975,11:00-12:30 17:00-18:30,17,0,0,0,2,1,美食;中餐厅,近景点,3.7
506,506,圆工餐厅,31.24054519,121.4989906,银城中路200号中银大厦6楼,1ee9a9eecfe4fb472b201aff,,,,,,,,美食;中餐厅,近景点,
507,507,晶尊会餐饮,31.23609719,121.4961097,上海市浦东新区浦东区花园石桥路33号花旗集团大厦,fca5e5e7216bc2ee354aae61,,,0,0,0,,1,美食;中餐厅,近滨江公园,
508,508,粤珍轩(浦东店),31.2370525,121.5013993,世纪大道88号金茂君悦大酒店55楼(近二号线陆家嘴站),d52831f9bafcf1be2efaa7d1,"周一至周日11:30-14:00,17:30-21:00",254,0,0,0,200,100,美食;外国餐厅,家庭聚餐;蟹肉饱满;适合聚餐;味道不错;亲子好去处;环境不错;店面大;有服务费;服务热情;交通便利;现点现做;价格实惠;上菜很快;回头客;份量足;菜品新鲜;口味偏淡;停车方便;位置优越;菜品丰富;人气旺,4
509,509,奇華饼家(国金中心商场店),31.23880579,121.4979466,上海市浦东新区世纪大道8号上海国金中心商场LG2层,c1a371e63332fa571ef74d64,10:00-22:00,102,3.95,4,4.15,60,7,美食;蛋糕甜品店,蛋黄很大;甜品丰富;味道不错;亲子好去处;环境不错;回头客;服务热情;人气旺,4.3
510,510,聪记香港糯米糍(总部),31.23956918,121.504714,上海市浦东新区陆家嘴东路161号(上海招商局大厦16楼16室),e7644f900c10e3bb71455bce,,30,0,0,0,,1,美食;小吃快餐店,,3.3
511,511,大鼓米线(东昌路店),31.23454316,121.5067928,中国(上海)自由贸易试验区东昌路509号,73811d451264ed955fd4fe41,10:00-21:00,34,0,0,0,53,2,美食;小吃快餐店,番茄味很浓;上菜很快;价格实惠;人气旺;味道不错;环境不错;近景点,3.7
512,512,泛合金融咖啡俱乐部,31.25047223,121.4963571,上海市虹口区东大名路588号1楼,da72c9887106b2bfc909f052,09:00-21:00,48,3.55,3.75,3.5,69,88,美食;咖啡厅,高大上;工作餐;咖啡很香;停车方便;环境优雅;位置优越;店面大;交通便利;味道不错;服务热情;价格实惠;人气旺,3.9
513,513,Manner Coffee(环球金融中心店),31.23635861,121.5033345,世纪大道100号上海环球金融中心B2F美食广场(B202-13),08cbdd0af9af8cfcb817e7ea,,22,0,0,0,118,1,美食;咖啡厅,,4.3
514,514,luckin coffee瑞幸咖啡(二十一世纪大厦店),31.23616111,121.5055784,世纪大道210号二十一世纪大厦一层102室,f882a0be9d053ba1ddee8baf,"周六至周日 08:00-19:30,周一至周五 07:00-20:00",20,0,0,0,13,1,美食;咖啡厅,,4.2
515,515,隆粤1号,31.24238497,121.5060057,银城路66号LG104,145084a6c61c6f4dc51b753b,10:00-22:00,73,,,,,,美食;中餐厅,,4.4
516,516,老乡鸡(环球金融中心店),31.23658684,121.5032621,世纪大道100号环球金融中心B2,76ccd259ff0223692fb17e91,"周六,周日 11:00-19:00  周一至周五 07:00-21:00",41,0,0,0,75,1,美食;小吃快餐店,鸡汤很好喝;近景点,4.3
517,517,非常时髦酒吧(外滩茂悦大酒店),31.24731318,121.4888224,虹口区黄浦路199号上海外滩茂悦大酒店西楼32-33楼(近武昌路),e85e25272c879f4a95f08c63,周日至周四18:00-01:00;周五至周六18:00-02:00,560,3.95,4.6,3.8,53,8,美食;酒吧,好友聚会;海鲜拼盘不错;有服务费;位置优越;饮品好喝;价格实惠;食物新鲜;人气旺;饮品丰富;环境不错;现点现做;服务热情;情侣约会;店面大;交通便利,4.3
518,518,MELLOWER COFFEE(正大广场店),31.23921858,121.4946732,陆家嘴西路168号正大广场1楼,67349c7bfcafd7cb09b93a80,,48,0,0,0,15,6,美食;咖啡厅,芝士蛋糕不错;味道不错;人气旺,4.1
519,519,香格里拉紫金酒廊,31.23819626,121.4956785,富城路33号浦东香格里拉大酒店紫金楼1楼,700af9ebcaab790625e0a0ca,07:00-24:00,,0,0,0,,2,美食;酒吧,,0
520,520,爱果(银城中路店),31.23628182,121.4989234,银城中路488号太平金融大厦,59c0efabeb1e46a5cb1b9572,,,0,0,,,1,购物;商铺,,
521,521,椒范儿(上海中心店),31.23592164,121.5015097,上海市浦东新区陆家嘴银城中路501号上海中心大厦B2,faaf9e440eff1fb7a8059da6,10:00-21:00,63,3.7,3.7,3.8,57,6,美食;小吃快餐店,海南鸡饭好吃;停车方便;适合团建;环境不错,3.7
522,522,双灵川菜馆,31.24110569,121.5106245,上海市浦东新区浦东大道146号(近南泉北路),6a7034555f8dbb072e4733dc,10:00-22:00,76,3.75,3.75,3.95,14,26,美食;中餐厅,干净卫生;鱼肉不错;现点现做;份量足;味道不错;人气旺;环境不错;服务热情;位置优越;店面大,4.2
523,523,营养菜饭骨头汤,31.24823506,121.4883191,"提篮桥街道大名路181-185号底层,二层阁,阁地下之185号底层",f8b3c93e428553c53517dcd3,10:00-24:00,13,3.6,3.6,3.6,27,6,美食;小吃快餐店,蹄膀很嫩;价格实惠;服务热情;味道不错;近黄浦公园,3.5
524,524,manner coffer,31.23856944,121.4945747,陆家嘴西路168号正大广场1层GF15K,8e0102ea1bb35a41c13644b5,10:00-22:00,22,,,,,,美食;咖啡厅,,4.5
525,525,丽思卡尔顿酒店咖啡厅,31.23847944,121.4966824,浦东新区世纪大道8号国金中心52楼,3f826ed398da1f5fd1f49ed8,"周一至周四,周日09:30-23:30 周五至周六09:30-00:30",341,0,0,0,16,3,美食;咖啡厅,有服务费;环境优雅;味道不错;服务热情;价格实惠;人气旺,4.1
526,526,阿尔贝鲁西班牙餐厅,31.24431423,121.4998331,上海市浦东新区陆家嘴环路1288号上海凯宾斯基大酒店2楼(东园路陆家嘴环路),f4a33da9b517ff103010afd4,11:00-22:00,285,4.6,4.55,4.15,97,16,美食;外国餐厅,高大上;情侣约会;好友聚会;干净卫生;环境小资;有单人餐;工作餐;有包间;高级休闲;家庭聚餐;菜品精致;食材丰富;停车方便;适合团建;有服务费;味道不错;环境不错;服务热情;上菜很快;现点现做;价格实惠;交通便利;回头客;份量足;菜品新鲜;位置优越;店面大;人气旺;菜品丰富,4.7
527,527,哈根达斯(上海滨江店),31.23770911,121.4919365,上海市浦东新区拾步街9号富都世界富城路休闲街F1,dc0f0adcf6ecf538f92213ee,周一至周日10:00-23:00,71,3.45,3.85,3.55,160,34,美食;蛋糕甜品店,连锁;情侣约会;游客最爱;好友聚会;高大上;环境小资;现点现做;停车方便;家庭聚餐;高颜值;有单人餐;咖啡好大;食物精美;位置优越;人气旺;回头客;份量足;甜品丰富;味道不错;环境不错;食物新鲜;服务热情;价格实惠;亲子好去处;等餐时间短;店面大,4.1
528,528,唛哆港式烧腊(正大广场店),31.23938683,121.4956828,上海市浦东新区陆家嘴西路168号正大广场B2,3ed2fcdef1e2325ffea77841,10:00-22:00,39,0,0,0,14,16,美食;小吃快餐店,工作餐;骨头很多;手机支付;上菜很快;份量足;回头客;价格实惠;服务热情;人气旺;味道不错;环境不错;位置优越;交通便利;店面大;口味偏淡;菜品丰富;近滨江公园,4.2
529,529,天水恋Cafe&Bar,31.24019575,121.4910057,陆家嘴西路2967号,213b1f4f0e9f8afefbdc85af,11:30-00:10,75,0,0,0,15,1,美食;其他,百香果茶甜,4.3
530,530,庭苑,31.24676621,121.4883963,上海市虹口区黄浦路199号上海外滩茂悦大酒店西楼1层,2c6cbcde7b7abbc271210bd1,周一至周日 全天,,,,,,,美食;咖啡厅,,
531,531,簪花日本料理(陆家嘴店),31.23640076,121.4980365,花园石桥路66号东亚银行金融大厦裙楼5楼,4f20f8c31c2fb1533813fd5d,11:00-23:00,341,0,0,0,153,5,美食;外国餐厅,生蚝很新鲜;停车方便;生日优惠;菜品精致;味道不错;回头客;环境不错;菜品新鲜;价格实惠;口味偏淡;上菜很快;人气旺;菜品丰富,4.5
532,532,茶畔,31.24746395,121.4884909,黄浦路199号上海外滩茂悦大酒店,9b81841507eafc7ab13c816d,周一至周五 10:00-23:30,206,0,0,0,4,1,美食;蛋糕甜品店,巧克力不错,4.5
533,533,荷裕猫叔.精致日料(世纪大道店),31.23696187,121.5042316,陆家嘴世纪大道160号览海国际广场地下一层,c684fb3952ed986b0289721e,10:00-21:30,52,0,0,0,48,1,美食;外国餐厅,瓶雪碧不错;有服务费;味道不错;回头客;环境不错;上菜很快;价格实惠;口味偏淡;菜品新鲜;人气旺;菜品丰富,4.1
534,534,凯越美食会,31.23729312,121.5014999,上海市浦东新区陆家嘴世纪大道88号金茂君悦酒店凯越美食会,c3d24cdb01f5262489db738b,,,,,,,,美食;中餐厅,,
535,535,隔壁老王私藏,31.23437177,121.5105769,自由贸易试验区浦东南路855号地下一层西部D区17号铺(上海),bea55abea3121aa02fb908eb,,,0,0,0,,1,美食;中餐厅,,
536,536,黄山骨头汤(东昌路店),31.23422416,121.5061297,上海市浦东新区东昌路433,d1902dbd5ed2b24db5147ff5,10:00-21:00,20,3.55,3.5,3.5,8,14,美食;小吃快餐店,骨头汤很足;份量足;菜品新鲜;价格实惠;服务热情;菜品丰富;味道不错;人气旺;环境不错;近景点,3.5
537,537,浦江美食,31.24769738,121.4902215,青浦路50号黄浦大楼,dc60396be31de6cef82d6116,,,2.4,2.4,1,1,5,美食;中餐厅,近景点,5
538,538,山东水饺(浦东南路店),31.23366286,121.5095136,东昌路498弄东园一村150号,c547e83e6fa1420774026924,09:00-24:00,15,0,0,0,24,1,美食;小吃快餐店,,3.8
539,539,麦隆咖啡(金茂大厦店),31.23736501,121.5007471,世纪大道88号金茂大厦1楼15号门,ad14f32b9a3001f3246e982f,"周一至周五 08:00-21:30,周六至周日 10:00-21:00",34,0,0,0,46,4,美食;咖啡厅,拿铁很满意;回头客;味道不错;价格实惠,3.8
540,540,星巴克臻选(陆家嘴金融广场店),31.23452917,121.511725,上海市世纪大道826号陆家嘴金融广场3座第1层09单元,57ccd939d63ad48f2fe67b07,"周一至周五 07:00-22:00,周六至周日 10:00-20:00",40,0,0,0,12,1,美食;咖啡厅,连锁,4.8
541,541,广式煲仔饭,31.23456221,121.5067847,东昌路509号,eaf3f935e2436b52cae33c7e,10:00-23:00,,0,0,0,,1,美食;小吃快餐店,近景点,
542,542,逸春园海鲜酒家(尚悦湾店),31.24332719,121.5064921,上海市浦东新区银城路66号尚悦湾广场3层322A,222a8f5f611831c0abf0cd36,11:00-16:30 17:00-21:30,174,0,0,0,96,4,美食;中餐厅,烧味拼盘不错;味道不错;现点现做;环境不错;人气旺;适合聚餐;价格实惠;口味偏淡;菜品精致;菜品丰富;菜品新鲜;近景点,4.2
543,543,7分甜(正大广场店),31.23903867,121.4952521,上海市浦东新区陆家嘴西路168号正大广场F5,672acbfc4977a57f441a32ff,,21,0,0,0,196,1,美食;蛋糕甜品店,配料很足,4
544,544,旬野菜日本料理和牛寿喜锅专门店(浦东店),31.23556874,121.501164,银城中路501号上海中心大厦3楼L3-4,427bc8ace3eabdc163180975,"11:00-14:00,17:00-21:30",182,0,0,0,99,1,美食;外国餐厅,食材新鲜;适合聚餐;菜品精致;菜品新鲜;味道不错;上菜很快;回头客;环境不错;价格实惠;口味偏淡;停车方便;人气旺;菜品丰富,4.9
545,545,花田糖盏,31.23696157,121.5041009,上海市浦东新区世纪大道142号,cb1b652ebac85afac7f025bd,"周一至周五 09:00-21:00,周六至周日 10:00-19:00",50,0,0,0,4,1,美食;蛋糕甜品店,,4
546,546,老北京卤肉卷,31.24212475,121.497045,陆家嘴环路1396号,891c4b1b4e0059ff48cc4a2f,07:00-23:00,30,0,0,0,1,1,美食;小吃快餐店,近滨江公园,4
547,547,维拉缪斯巧克力(上港全洲专柜),31.24954438,121.4929278,上海市虹口区东大名路500号上港国际客运中心地下1层超市内,658fab8b567b1740a10464b0,,,0,0,0,,1,美食;蛋糕甜品店,,
548,548,炉匠炉端·串烧·锅物(陆家嘴中心店),31.23331216,121.5109596,"浦东南路877号,879号,889号,897号,899号陆家嘴中心9层905单元",ca12af961580efaa0b1cc762,"11:30-14:00,17:00-21:30",258,0,0,0,129,3,美食;中餐厅,食材很新鲜;上菜很快;适合聚餐;味道不错;菜品新鲜;回头客;环境不错;价格实惠;菜品丰富;人气旺,4.8
549,549,RoyceChocolates(国金中心店),31.23856252,121.4967466,上海市浦东新区世纪大道8号上海国金中心二期1层,34f68ab0aa21a1138f55ecd7,周一至周日10:00-22:00,147,0,0,,50,1,购物;商铺,,4.4
550,550,果之满满鲜榨果汁吧(太金店),31.23618379,121.499063,上海市浦东新区银城中路488号太平金融大厦1楼102A(近花园石桥路),e9a52a84446c16436fa3cc87,周一至周五 10:00-18:30,17,4.5,4.1,3.1,83,40,美食;蛋糕甜品店,干净卫生;果汁清爽;食物新鲜;份量足;回头客;味道不错;甜品丰富;环境不错;人气旺;现点现做;服务热情;价格实惠;等餐时间短,4.6
551,551,大食代(正大广场店),31.23884444,121.4948688,上海市浦东新区陆家嘴西路168号B2-25室(正大广场B2食代馆),ad094cc240242739f8dc853c,10:00-22:00,40,0,0,0,200,10,美食;小吃快餐店,工作餐;汤汁多;手机支付;份量足;老字号;味道不错;菜品丰富;老牌子;环境不错;人气旺;回头客;价格实惠;服务热情;店面大;菜品精致;口味偏淡;近滨江公园,3.1
552,552,房地大厦-餐厅,31.23779162,121.5116559,南泉北路201号房地大厦3层,96057845dc711b5502294f19,10:00-21:00,,3.65,3.65,3.65,3,1,美食;中餐厅,人气旺,4.7
553,553,蜀王优芙得餐厅,31.24220711,121.5029681,陆家嘴东路1000号恒生银行大厦负一楼,935533b7613d65c02fb17ee9,,,0,0,0,,1,美食;中餐厅,近景点,
554,554,PH bistro,31.23335555,121.5109213,浦东南路899号上海陆家嘴中心L+MallLG56,6ca92cae935cba773586f49e,10:30-22:00,,0,0,,,1,购物;商铺,,3.5
555,555,KOI The(正大广场店),31.2391256,121.4955703,上海市浦东新区陆家嘴西路168号正大广场F3,2c0a506699058d7deedfcae7,10:00-21:00,26,0,0,0,3,1,美食;蛋糕甜品店,份量足;服务热情,5
556,556,老众兴(陆家嘴店),31.24200856,121.4968923,上海市浦东新区陆家嘴环路1402号,a349fe7c9d02108c5cbe8690,周一至周日08:00-21:00,34,3,3,3,166,64,美食;中餐厅,游客最爱;汤包不错;老字号;上菜很快;人气旺;老店;份量足;现点现做;味道不错;亲子好去处;环境不错;回头客;价格实惠;店面大;服务热情;位置优越;菜品丰富;菜品精致;口味偏淡;菜品新鲜,3.4
557,557,北海道冰淇淋,31.23907863,121.4978573,陆家嘴世纪大道8号国金中心商场lg2a1北海道冰淇淋,c03e8b316a5ee5dbb8bd6344,,,0,0,0,,1,美食;蛋糕甜品店,,
558,558,慧金阁,31.23382389,121.5023158,上海市浦东新区东泰路200弄盛大金磐8号楼,173749a7135c905f9122e05a,"10:30-14:00,16:30-20:00",,0,0,0,3,1,美食;中餐厅,近景点,3.7
559,559,Havana Bar,31.24444828,121.4997618,陆家嘴环路1288号上海凯宾斯基大酒店30楼(近海洋水族馆),1d62629074e2bf44d8131884,,199,0,0,0,55,1,美食;酒吧,红酒不错,4.8
560,560,腾川鮮花椒鱼,31.23568259,121.5041953,上海市浦东新区陆家嘴街道世纪大道100号环球金融中心,8c03c13a2cf8c66dc356ac9b,10:30-21:00,89,0,0,0,,1,美食;中餐厅,停车方便;近景点,4.4
561,561,老上海经典上海菜(东方明珠店),31.24211922,121.4962107,上海市浦东新区世纪大道1号东方明珠8号门国际新闻中心1楼(近二号线陆家嘴站),b7021bf86628cce3f5e73bef,"周一至周日11:00-14:00,17:00-21:00",188,0,0,0,200,100,美食;中餐厅,海鲜很新鲜;停车方便;亲子好去处;份量足;适合聚餐;味道不错;菜品丰富;情侣约会;环境不错;人气旺;老牌子;价格实惠;店面大;服务热情;收费合理;现点现做;回头客;位置优越;菜品新鲜;菜品精致;有表演;口味偏淡;交通便利;近滨江公园,4.1
562,562,四季宴会厅,31.23635351,121.5058058,世纪大道210号四季酒店2层,f34c4fc2da4bc4cb82a12e3e,,2150,0,0,0,,1,美食;中餐厅,停车方便;近景点,0
563,563,正院上海公馆(1885广场店),31.2331118,121.5134928,上海市浦东新区商城路665号陆家嘴1885文化中心C栋3~4楼,d24e48ebfe5459adaeee7aef,"周一至周日11:00-14:00,17:00-22:00",400,4.2,4.55,4.1,177,114,美食;中餐厅,有包间;高大上;好友聚会;高级休闲;菜品精致;汤清;有服务费;份量足;现点现做;味道不错;适合聚餐;环境不错;交通便利;情侣约会;价格实惠;回头客;服务热情;菜品丰富;口味偏淡;位置优越;菜品新鲜;人气旺;店面大,4.2
564,564,悦泰环球美食自助(金茂旗舰店),31.23729595,121.5012014,上海市浦东新区世纪大道88号金茂时尚生活中心5层,8e50ef42ae078cf0b05c6a57,"周一至周日11:30-14:00,17:30-21:00",254,0,0,0,200,100,美食;外国餐厅,家庭聚餐;蟹肉饱满;适合聚餐;味道不错;亲子好去处;环境不错;店面大;有服务费;服务热情;交通便利;现点现做;价格实惠;上菜很快;回头客;份量足;菜品新鲜;口味偏淡;停车方便;位置优越;菜品丰富;人气旺,4
565,565,MELLOWER COFFEE,31.23743305,121.5011401,世纪大道88号金茂大厦1楼15号门,def1ed4e70b9dcc54151c0b2,,49,0,0,0,,1,美食;咖啡厅,,4.5
566,566,上海浦东文华东方酒店-行政酒廊,31.2455924,121.5028973,浦东南路111号文华东方酒店2层,a66bfbc13aaeb166b1077d51,16:00-01:00,125,3.85,3.7,3.7,10,14,美食;酒吧,好友聚会;薯条好吃;饮品好喝;位置优越;回头客;人气旺;环境不错;店面大;服务热情,4.3
567,567,ige酒吧,31.23425018,121.5103513,浦东南路855号b2,a3a7018efac98e89bbbd6356,,,0,0,0,,1,美食;酒吧,,
568,568,老成都串串香,31.23586358,121.5002485,上海市浦东新区陆家嘴银城中路501号上海中心大厦B2,b9cc23473b1fa44bae31e578,,44,0,0,0,24,1,美食;中餐厅,乌冬面好吃;味道不错;菜品新鲜;价格实惠;人气旺;菜品丰富;近景点,3.9
569,569,阿炳汤包,31.2370661,121.5085926,栖霞路1号,6529f514545d8facb72655b3,05:00-20:00,15,0,0,0,4,3,美食;小吃快餐店,芭比馒头好吃,3.3
570,570,Tims Coffee House(星展银行店),31.24408606,121.4989761,上海市浦东新区陆家嘴环路1318号星展银行大厦地下一层,a9e528cc9f0e998858f6be1d,07:30-18:30,30,0,0,0,1,2,美食;咖啡厅,,4.5
571,571,淮南牛肉汤(东昌路店),31.23486212,121.5080136,东昌路541号,1b07ae4fce9b24ba6c3e1bb3,06:00-24:00,17,3.6,3.5,3.6,28,14,美食;小吃快餐店,粉丝汤很足;现点现做;上菜很快;服务热情;回头客;份量足;价格实惠;味道不错;店面大;环境不错;口味偏淡;人气旺;位置优越;菜品丰富;近景点,4.1
572,572,星巴克(信息大厦店),31.23760125,121.5062045,上海市世纪大道211号上海信息大厦1层,f3e727173d8cc0448f55eca9,周一至周日07:00-21:00,20,0,0,0,21,20,美食;蛋糕甜品店,牛奶齐全;甜品丰富;位置优越;味道不错;环境不错;价格实惠;服务热情,4
573,573,耶里夏丽(正大广场店),31.2394114,121.4955363,上海市浦东新区陆家嘴西路168号正大广场F7,7c0326f633035188be4842f2,11:00-21:30,96,,,,,,公司企业;公司,有表演;娜帕里勇好吃;适合团建;回头客;上菜很快;亲子好去处;份量足;人气旺;老牌子;味道不错;生日优惠;环境不错;现点现做;价格实惠;适合聚餐;服务热情;口味偏淡;老店;菜品丰富;店面大;位置优越;菜品精致;菜品新鲜;交通便利;近滨江公园,4.8
574,574,西贡越南料理,31.23942887,121.4957029,陆家嘴西路168号正大广场B2楼大食代内(麻辣香锅旁),ae6ca778e169111c6f3e1b59,,31,0,0,0,1,1,美食;外国餐厅,,3
575,575,可颂坊(陆家嘴店),31.24052586,121.4975243,世纪大道55号(临)1F-2室,75036835e52ac5b65e0d026f,周一至周日07:00-21:00,29,3,4,3,164,88,美食;蛋糕甜品店,交通便利;干净卫生;现点现做;豪华地段;推荐蛋糕;甜品丰富;位置优越;人气旺;情侣约会;份量足;手机支付;味道不错;环境不错;店面大;食物精美;服务热情;回头客;价格实惠;等餐时间短,4.2
576,576,周记·小锅酸菜鱼(尚悦湾店),31.24374086,121.5061039,银城路66号尚悦湾广场B1,a266df4a0ed6905e0b69d974,,43,0,0,0,35,1,美食;中餐厅,鱼片很嫩;近景点,4
577,577,厢房(陆家嘴中心店),31.2332782,121.5110492,浦东新区浦东南路889号陆家嘴中心RG层,1590ecafaf81720e88db7325,周一至周日 11:00-21:00,423,0,0,0,169,1,美食;中餐厅,咖喱浓郁;上菜很快;口味偏淡;味道不错;菜品精致;环境不错;人气旺;价格实惠;菜品丰富,4.7
578,578,香港华心糖水铺(陆家嘴中心店),31.23335039,121.5109364,上海市浦东新区浦东南路889号浦东金融广场8层815商铺,7df36452f342c11b734b8782,10:00-22:00,67,0,0,0,173,2,美食;蛋糕甜品店,粉细腻;现点现做;味道不错;人气旺;回头客;环境不错;价格实惠,4.5
579,579,权茂上海菜,31.23611672,121.5010806,银城中路501号上海中心大厦三楼,e28dbb49cacb2dc58705bfa7,11:00-21:00,149,0,0,0,141,1,美食;中餐厅,豆糕不错;近景点,4.3
580,580,古器物学研究中心咖啡厅,31.23690037,121.4955407,陆家嘴西路166号附近,44e20e411bae3015882fb598,,,0,0,0,,1,美食;咖啡厅,,
581,581,腾川鲜花椒鱼(上海环球金融中心商场店),31.23740354,121.5032592,上海市浦东新区世纪大道100号上海环球金融中心商场B1,5a5f431401469d888c1a894c,10:30-20:00,89,0,0,0,7,1,美食;中餐厅,莴笋不错;回头客;上菜很快;味道不错;环境不错;人气旺;菜品丰富;近景点,4.4
582,582,宝莱纳餐厅(陆家嘴店),31.23605378,121.4941709,上海浦东新区滨江大道2967号(香格里拉后面),25ec69fccc7fab64c26c1418,11:00-22:00,152,0,0,0,53,6,美食;中餐厅,家庭聚餐;肥瘦相间好吃;情侣约会;上菜很快;人气旺;亲子好去处;份量足;回头客;味道不错;环境不错;价格实惠;位置优越;服务热情;口味偏淡;菜品精致;菜品新鲜;交通便利;近滨江公园,4.3
583,583,浏阳蒸菜,31.23360989,121.5094099,上海市浦东新区浦东南路878号附近,e172d4996b081862213bf2d8,10:00-21:00,25,0,0,0,,3,美食;小吃快餐店,,3.6
584,584,Awfully Chocolate(国金中心商场店),31.23879188,121.4981424,世纪大道8号国金中心商场B2层LG2-B-01,77308596c6187f5e14c8f6bd,10:00-22:00,57,0,0,0,93,57,美食;蛋糕甜品店,蛋糕好吃;有服务费;味道不错;现点现做;环境不错;回头客;价格实惠;人气旺,4.5
585,585,TimsCoffeeHouse(1885广场店),31.23315142,121.5138404,商城路665号1885广场1幢一层117单元,fae0fdde669e121f2b11d161,07:30-21:00,37,0,0,0,200,1,美食;咖啡厅,柠檬水很甜;回头客;味道不错;价格实惠,4.2
586,586,1点点(东昌路店),31.23441919,121.5065291,上海市浦东新区东昌路453号,7190ead9c4c92c20970319cf,10:00-22:00,17,0,0,0,49,1,美食;蛋糕甜品店,快乐柠檬多,4.3
587,587,CrazyTinyCoffee(花旗大厦店),31.23604146,121.4962171,花园石桥路33号花旗集团大厦1层,588e89517092fd8b077ce86f,周一至周五 08:00-17:30,28,3.7,3.75,3.95,15,1,美食;咖啡厅,澳白很好喝,3.5
588,588,ML Cake米洛冰淇淋蛋糕,31.23723431,121.5129008,上海市浦东新区南泉北路与栖霞路交叉路口往东南约100米(上海市浦东新区崂山小学),a52e133c476924abd7851f20,08:30-22:00,130,0,0,0,4,10,美食;蛋糕甜品店,,4.5
589,589,融记海南鸡饭(环球店),31.23635345,121.5033677,上海市浦东新区世纪大道100号上海环球金融中心商场B1,6e78a2717fa99677f02d8329,10:00-21:00,63,3.7,3.7,3.8,57,6,美食;小吃快餐店,海南鸡饭好吃;停车方便;适合团建;环境不错,3.7
